iso_code,location,continent,year_month,hosp_patients_per_million,weekly_hosp_admissions_per_million,icu_patients_per_million,new_deaths_per_million,total_deaths_per_million,month_start
SVN,Slovenia,Europe,2020-06,89.13,3.8,7.52,0.47,1614.12,2020-06-01
SVN,Slovenia,Europe,2020-07,244.37,23.259999999999998,24.54,2.36,1688.35,2020-07-01
SVN,Slovenia,Europe,2020-08,299.56,28.48,31.18,6.619999999999999,1896.25,2020-08-01
SVN,Slovenia,Europe,2020-09,704.77,82.11,131.67,10.4,1984.21,2020-09-01
SVN,Slovenia,Europe,2020-10,4388.52,436.6,730.73,63.35,3009.62,2020-10-01
SVN,Slovenia,Europe,2020-11,16706.45,1943.36,2643.59,605.13,12109.73,2020-11-01
SVN,Slovenia,Europe,2020-12,18215.51,1467.8400000000001,2913.88,620.26,33429.46,2020-12-01
SVN,Slovenia,Europe,2021-01,17085.23,1669.53,2692.66,461.40999999999997,49845.619999999995,2021-01-01
SVN,Slovenia,Europe,2021-02,9940.36,694.77,1762.42,149.86,53125.66,2021-02-01
SVN,Slovenia,Europe,2021-03,7160.45,607.9200000000001,1345.86,87.93,62368.11,2021-03-01
SVN,Slovenia,Europe,2021-04,8607.68,799.65,2033.64,97.39,63470.630000000005,2021-04-01
SVN,Slovenia,Europe,2021-05,6063.19,552.86,1682.67,70.91,68310.25,2021-05-01
SVN,Slovenia,Europe,2021-06,1910.98,122.91,569.86,23.18,67280.09,2021-06-01
SVN,Slovenia,Europe,2021-07,565.6,31.32,146.75,4.72,69929.91,2021-07-01
SVN,Slovenia,Europe,2021-08,902.39,127.18,176.89,9.93,70063.28,2021-08-01
SVN,Slovenia,Europe,2021-09,4467.8,449.40999999999997,1079.77,52.0,68618.57,2021-09-01
SVN,Slovenia,Europe,2021-10,6562.27,812.47,1759.58,125.76,73641.19,2021-10-01
SVN,Slovenia,Europe,2021-11,13844.42,1328.32,3226.19,246.78,76443.66,2021-11-01
SVN,Slovenia,Europe,2021-12,11647.52,785.89,3353.11,186.74,86945.66,2021-12-01
SVN,Slovenia,Europe,2022-01,8582.22,968.59,2178.03,177.29,91621.17,2022-01-01
SVN,Slovenia,Europe,2022-02,9522.41,1080.13,1642.08,319.59000000000003,89640.33,2022-02-01
SVN,Slovenia,Europe,2022-03,4838.55,428.06,976.5,139.47,107082.47,2022-03-01
SVN,Slovenia,Europe,2022-04,3115.8,332.19,462.3,104.96000000000001,107319.31,2022-04-01
SVN,Slovenia,Europe,2022-05,1384.55,170.84,180.21,67.14,113630.67,2022-05-01
SVN,Slovenia,Europe,2022-06,736.35,65.02,108.48,15.61,110901.92,2022-06-01
SVN,Slovenia,Europe,2022-07,1811.48,268.12,215.13,73.28999999999999,115534.49,2022-07-01
SVN,Slovenia,Europe,2022-08,1960.98,209.29,236.84,83.2,118333.76,2022-08-01
SVN,Slovenia,Europe,2022-09,1556.26,163.25,209.92,49.64,116611.99,2022-09-01
SVN,Slovenia,Europe,2022-10,1936.96,270.02,333.03,103.03999999999999,122841.5,2022-10-01
SVN,Slovenia,Europe,2022-11,1200.09,178.45,260.42,49.16,121098.44,2022-11-01
SVN,Slovenia,Europe,2022-12,1660.51,252.0,302.87,99.75,127400.81999999999,2022-12-01
SVN,Slovenia,Europe,2023-01,1334.53,223.99,283.1,130.01,131515.3,2023-01-01
SVN,Slovenia,Europe,2023-02,416.06,60.28,80.69,34.04,120532.12,2023-02-01
SVN,Slovenia,Europe,2023-03,592.04,112.48,86.32,37.339999999999996,134604.74,2023-03-01
SVN,Slovenia,Europe,2023-04,0.0,0.0,0.0,52.96,131669.36000000002,2023-04-01
SVN,Slovenia,Europe,2023-05,0.0,0.0,0.0,25.54,137311.81,2023-05-01
SVN,Slovenia,Europe,2023-06,0.0,0.0,0.0,13.72,133427.55,2023-06-01
SVN,Slovenia,Europe,2023-07,0.0,0.0,0.0,4.26,138163.19,2023-07-01
SVN,Slovenia,Europe,2023-08,0.0,0.0,0.0,2.84,138267.7,2023-08-01
SVN,Slovenia,Europe,2023-09,0.0,0.0,0.0,7.569999999999999,133962.78,2023-09-01
SVN,Slovenia,Europe,2023-10,0.0,0.0,0.0,16.080000000000002,138875.67,2023-10-01
SVN,Slovenia,Europe,2023-11,0.0,0.0,0.0,57.67,135337.54,2023-11-01
SVN,Slovenia,Europe,2023-12,0.0,0.0,0.0,118.66,142575.95,2023-12-01
SVN,Slovenia,Europe,2024-01,0.0,0.0,0.0,62.88,145533.62,2024-01-01
SVN,Slovenia,Europe,2024-02,0.0,0.0,0.0,19.87,137335.94,2024-02-01
SVN,Slovenia,Europe,2024-03,0.0,0.0,0.0,7.109999999999999,147201.92,2024-03-01
SVN,Slovenia,Europe,2024-04,0.0,0.0,0.0,2.83,142595.85,2024-04-01
SVN,Slovenia,Europe,2024-05,0.0,0.0,0.0,1.42,147385.31,2024-05-01
SVN,Slovenia,Europe,2024-06,0.0,0.0,0.0,2.84,142711.26,2024-06-01
SVN,Slovenia,Europe,2024-07,0.0,0.0,0.0,6.619999999999999,147584.96,2024-07-01
SVN,Slovenia,Europe,2024-08,0.0,0.0,0.0,1.89,19061.77,2024-08-01
SWE,Sweden,Europe,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
SWE,Sweden,Europe,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
SWE,Sweden,Europe,2020-03,734.35,0.0,52.03,19.169999999999998,84.88000000000001,2020-03-01
SWE,Sweden,Europe,2020-04,5696.95,0.0,1399.91,217.59,3787.55,2020-04-01
SWE,Sweden,Europe,2020-05,5545.84,0.0,1189.95,199.47,10790.33,2020-05-01
SWE,Sweden,Europe,2020-06,3630.66,0.0,672.0,80.19,14303.64,2020-06-01
SWE,Sweden,Europe,2020-07,1327.27,0.0,225.14,27.65,16551.760000000002,2020-07-01
SWE,Sweden,Europe,2020-08,611.6899999999999,0.0,88.99,7.63,16998.71,2020-08-01
SWE,Sweden,Europe,2020-09,395.6,0.0,46.85,4.77,16619.87,2020-09-01
SWE,Sweden,Europe,2020-10,702.97,0.0,99.42,8.67,17383.67,2020-10-01
SWE,Sweden,Europe,2020-11,3711.77,0.0,431.28000000000003,112.61,18175.14,2020-11-01
SWE,Sweden,Europe,2020-12,6868.09,0.0,819.5,211.21,24053.940000000002,2020-12-01
SWE,Sweden,Europe,2021-01,6719.1,0.0,973.04,273.38,32104.84,2021-01-01
SWE,Sweden,Europe,2021-02,3482.1,0.0,602.7,76.85,33575.979999999996,2021-02-01
SWE,Sweden,Europe,2021-03,4421.79,0.0,760.52,50.63,39161.3,2021-03-01
SWE,Sweden,Europe,2021-04,5607.65,0.0,1078.73,51.879999999999995,39565.09,2021-04-01
SWE,Sweden,Europe,2021-05,4078.15,0.0,913.71,44.05,42416.06,2021-05-01
SWE,Sweden,Europe,2021-06,1197.4,0.0,292.08,9.06,41740.1,2021-06-01
SWE,Sweden,Europe,2021-07,462.03999999999996,0.0,75.26,1.53,43270.95,2021-07-01
SWE,Sweden,Europe,2021-08,527.17,0.0,96.11,4.1899999999999995,43337.53,2021-08-01
SWE,Sweden,Europe,2021-09,853.51,0.0,129.87,16.12,42243.909999999996,2021-09-01
SWE,Sweden,Europe,2021-10,660.56,0.0,86.53,16.689999999999998,44196.14,2021-10-01
SWE,Sweden,Europe,2021-11,746.78,0.0,93.16,10.59,43161.74,2021-11-01
SWE,Sweden,Europe,2021-12,1404.9,0.0,216.99,15.16,44988.38,2021-12-01
SWE,Sweden,Europe,2022-01,3995.68,0.0,313.65,84.38,46190.31,2022-01-01
SWE,Sweden,Europe,2022-02,5401.11,0.0,238.33,131.29999999999998,44873.74,2022-02-01
SWE,Sweden,Europe,2022-03,3708.18,0.0,122.08,81.05,53281.31,2022-03-01
SWE,Sweden,Europe,2022-04,1968.85,0.0,63.23,37.28,53385.119999999995,2022-04-01
SWE,Sweden,Europe,2022-05,1239.41,0.0,27.83,20.6,55971.47,2022-05-01
SWE,Sweden,Europe,2022-06,1088.08,0.0,20.15,10.29,54562.270000000004,2022-06-01
SWE,Sweden,Europe,2022-07,1360.55,0.0,39.07,34.71,56954.78,2022-07-01
SWE,Sweden,Europe,2022-08,2205.72,0.0,47.8,43.489999999999995,58264.08,2022-08-01
SWE,Sweden,Europe,2022-09,1883.05,0.0,38.4,35.38,57647.32,2022-09-01
SWE,Sweden,Europe,2022-10,2106.47,0.0,46.36,44.45,60791.12,2022-10-01
SWE,Sweden,Europe,2022-11,1988.46,0.0,52.35,32.71,59912.86,2022-11-01
SWE,Sweden,Europe,2022-12,4571.08,0.0,105.7,83.34,63631.55,2022-12-01
SWE,Sweden,Europe,2023-01,4031.65,0.0,72.53,138.27,67806.01,2023-01-01
SWE,Sweden,Europe,2023-02,1315.24,0.0,23.3,24.32,63010.91,2023-02-01
SWE,Sweden,Europe,2023-03,1232.3,0.0,23.89,11.15,70309.45,2023-03-01
SWE,Sweden,Europe,2023-04,1423.0,0.0,0.0,26.41,68523.18000000001,2023-04-01
SWE,Sweden,Europe,2023-05,1345.99,0.0,0.0,26.79,71652.4,2023-05-01
SWE,Sweden,Europe,2023-06,828.72,0.0,0.0,15.07,70015.15,2023-06-01
SWE,Sweden,Europe,2023-07,455.6,0.0,0.0,10.29,72718.0,2023-07-01
SWE,Sweden,Europe,2023-08,443.15999999999997,0.0,0.0,5.25,72932.72,2023-08-01
SWE,Sweden,Europe,2023-09,763.48,0.0,0.0,10.3,70823.61,2023-09-01
SWE,Sweden,Europe,2023-10,1274.38,0.0,0.0,19.060000000000002,73622.43,2023-10-01
SWE,Sweden,Europe,2023-11,3336.0299999999997,0.0,0.0,65.12,72439.44,2023-11-01
SWE,Sweden,Europe,2023-12,3497.09,0.0,0.0,94.5,77481.26000000001,2023-12-01
SWE,Sweden,Europe,2024-01,1856.42,0.0,0.0,36.14,79483.53,2024-01-01
SWE,Sweden,Europe,2024-02,605.3000000000001,0.0,0.0,13.45,75076.0,2024-02-01
SWE,Sweden,Europe,2024-03,295.67,0.0,0.0,4.88,80511.1,2024-03-01
SWE,Sweden,Europe,2024-04,36.78,0.0,0.0,1.53,77999.1,2024-04-01
SWE,Sweden,Europe,2024-05,0.0,0.0,0.0,2.67,80660.99,2024-05-01
SWE,Sweden,Europe,2024-06,0.0,0.0,0.0,3.15,78131.63,2024-06-01
SWE,Sweden,Europe,2024-07,0.0,0.0,0.0,3.53,80821.98,2024-07-01
SWE,Sweden,Europe,2024-08,0.0,0.0,0.0,2.67,10442.31,2024-08-01
SWZ,Eswatini,Africa,2020-01,0.0,0.0,0.0,0.0,0.0,2020-01-01
SWZ,Eswatini,Africa,2020-02,0.0,0.0,0.0,0.0,0.0,2020-02-01
SWZ,Eswatini,Africa,2020-03,0.0,0.0,0.0,0.0,0.0,2020-03-01
SWZ,Eswatini,Africa,2020-04,0.0,0.0,0.0,0.82,9.84,2020-04-01
SWZ,Eswatini,Africa,2020-05,0.0,0.0,0.0,0.82,43.46,2020-05-01
SWZ,Eswatini,Africa,2020-06,0.0,0.0,0.0,4.92,92.66,2020-06-01
SWZ,Eswatini,Africa,2020-07,0.0,0.0,0.0,16.4,462.68,2020-07-01
SWZ,Eswatini,Africa,2020-08,0.0,0.0,0.0,51.69,1596.51,2020-08-01
SWZ,Eswatini,Africa,2020-09,0.0,0.0,0.0,13.94,2427.58,2020-09-01
SWZ,Eswatini,Africa,2020-10,0.0,0.0,0.0,6.56,2884.5,2020-10-01
SWZ,Eswatini,Africa,2020-11,0.0,0.0,0.0,4.1,2909.22,2020-11-01
SWZ,Eswatini,Africa,2020-12,0.0,0.0,0.0,34.449999999999996,3381.64,2020-12-01
SWZ,Eswatini,Africa,2021-01,0.0,0.0,0.0,327.33,8400.85,2021-01-01
SWZ,Eswatini,Africa,2021-02,0.0,0.0,0.0,72.2,14090.33,2021-02-01
SWZ,Eswatini,Africa,2021-03,0.0,0.0,0.0,13.12,16778.7,2021-03-01
SWZ,Eswatini,Africa,2021-04,0.0,0.0,0.0,4.1,16473.67,2021-04-01
SWZ,Eswatini,Africa,2021-05,0.0,0.0,0.0,0.82,17078.309999999998,2021-05-01
SWZ,Eswatini,Africa,2021-06,0.0,0.0,0.0,4.92,16616.38,2021-06-01
SWZ,Eswatini,Africa,2021-07,0.0,0.0,0.0,56.61,17834.63,2021-07-01
SWZ,Eswatini,Africa,2021-08,0.0,0.0,0.0,262.53,22989.989999999998,2021-08-01
SWZ,Eswatini,Africa,2021-09,0.0,0.0,0.0,118.96000000000001,28613.02,2021-09-01
SWZ,Eswatini,Africa,2021-10,0.0,0.0,0.0,24.61,31290.79,2021-10-01
SWZ,Eswatini,Africa,2021-11,0.0,0.0,0.0,4.92,30646.04,2021-11-01
SWZ,Eswatini,Africa,2021-12,0.0,0.0,0.0,19.7,31926.68,2021-12-01
